lng,lat,url,title,pic,sentiment
-95.9215491,36.0328805,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.0865147,37.0366896,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
-80.4549026,38.5976262,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-111.6493156,40.2518435,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.3395003,29.0495225,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-95.917296,36.804618,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.7075212,37.2366519,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-120.7401385,47.7510741,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-94.5168725,37.0812505,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-bis-markets-zombie.html,"Low Interest Rates Spawn Rise in Number of Zombie Firms-BIS",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.30178034375529184
-94.21039929999999,30.2442208,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
-95.6893636,38.2394607,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
-95.8554376,40.6778469,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-96.55919100000001,39.18427,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.547198,37.2681531,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.8365699,37.1249421,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-88.7878678,43.7844397,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-91.8318334,35.20105,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-76.14742439999999,43.0481221,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.7186,37.1819689,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.9926189,36.1515074,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.62739719999999,37.0421218,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-81.2000599,28.6024274,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-76.64127119999999,39.0457549,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.7476213,36.1803735,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-94.5168725,37.0812505,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-global-economy-jobs.html,"World Still Waiting for Wages Boost Despite Stronger Economy-Hays",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.21172099507429004
-95.82001,36.3578208,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
-91.1800023,30.4132579,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.9313066,36.7454121,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-86.2353388,41.7055716,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-97.637694,35.461422,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-94.6039651,39.0681992,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-82.9000751,32.1656221,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-122.0451436,38.0093892,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-84.40988999999999,33.794919,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-lng-tanker-arrival.html,"LNG Tanker Ougarta Set to Arrive at UK's Isle of Grain on Sept. 27",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,0.0
-0.1277583,51.5073509,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-global-economy-jobs.html,"World Still Waiting for Wages Boost Despite Stronger Economy-Hays",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.21172099507429004
-93.8037971,41.5691327,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-bis-markets-zombie.html,"Low Interest Rates Spawn Rise in Number of Zombie Firms-BIS",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.30178034375529184
-95.9926189,36.1515074,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-84.3390584,34.0529793,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-bis-markets-zombie.html,"Low Interest Rates Spawn Rise in Number of Zombie Firms-BIS",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.30178034375529184
-75.1932137,39.9522188,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
138.252924,36.204824,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-global-economy-jobs.html,"World Still Waiting for Wages Boost Despite Stronger Economy-Hays",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.21172099507429004
-0.1277583,51.5073509,https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-britain-buckingham-palace-arrest.html,"Man Arrested With Small Taser at Buckingham Palace Set Free",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.35947068101352264
-118.3763861,34.0492305,https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-britain-buckingham-palace-arrest.html,"Man Arrested With Small Taser at Buckingham Palace Set Free",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.35947068101352264
-77.0813668,38.940111,https://www.nytimes.com/aponline/2018/09/24/us/politics/ap-us-runner-fatally-stabbed-dc.html,"Mother Says Slain Runner to Be Buried in Wedding Dress",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.35970958306720807
-95.4091639,37.2053391,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
104.990963,12.565679,https://www.nytimes.com/aponline/2018/09/24/world/asia/ap-as-singapore-uber.html,"Singapore Fines Uber, Grab for 'Anti-Competitive' Merger",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.12089925671789153
-101.8782822,33.5842591,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-97.3569737,32.7490442,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.2637185,37.3409196,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-bis-markets-zombie.html,"Low Interest Rates Spawn Rise in Number of Zombie Firms-BIS",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.30178034375529184
-95.94868679999999,36.74255000000001,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.70891300000001,36.447543,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-global-economy-jobs.html,"World Still Waiting for Wages Boost Despite Stronger Economy-Hays",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.21172099507429004
-94.59329559999999,39.0415591,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-bis-markets-zombie.html,"Low Interest Rates Spawn Rise in Number of Zombie Firms-BIS",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.30178034375529184
-106.346771,56.130366,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
-83.6300826,41.3797788,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-97.78091130000001,30.265349,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-102.552784,23.634501,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
-84.40988999999999,33.794919,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-usa-trade-china-whitepaper.html,"China to Issue White Paper on U.S. Trade Frictions-Xinhua",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.04230727319369465
-95.712891,37.09024,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
-95.63418539999999,36.2866453,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-77.0455958,38.913843,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
45.079162,23.885942,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-94.6858998,46.729553,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
1.659626,28.033886,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-lng-tanker-arrival.html,"LNG Tanker Ougarta Set to Arrive at UK's Isle of Grain on Sept. 27",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,0.0
-93.2929161,37.2249884,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-122.1341321,38.0193657,https://www.nytimes.com/aponline/2018/09/24/us/politics/ap-us-runner-fatally-stabbed-dc.html,"Mother Says Slain Runner to Be Buried in Wedding Dress",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.35970958306720807
-95.854734,36.1182678,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
-93.17042699999999,44.833439,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-96.5847249,39.1974437,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-97.51760399999999,35.610913,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-bis-markets-zombie.html,"Low Interest Rates Spawn Rise in Number of Zombie Firms-BIS",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.30178034375529184
-101.869825,33.584687,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.8891817,36.0961699,https://www.nytimes.com/aponline/2018/09/24/world/asia/ap-as-singapore-uber.html,"Singapore Fines Uber, Grab for 'Anti-Competitive' Merger",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.12089925671789153
-94.5168725,37.0812505,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
