lng,lat,url,title,pic,sentiment
-104.9871957,39.715162,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-77.8599084,40.7982133,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-96.4122036,35.8428196,https://www.nytimes.com/aponline/2018/09/24/world/asia/ap-as-singapore-uber.html,"Singapore Fines Uber, Grab for 'Anti-Competitive' Merger",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.12089925671789153
-118.1189815,33.7766242,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-usa-trade-china-whitepaper.html,"China to Issue White Paper on U.S. Trade Frictions-Xinhua",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.04230727319369465
174.885971,-40.900557,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
-84.2700179,37.8393332,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-123.2804428,44.5670367,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-99.9018131,41.4925374,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-97.3627717,32.709483,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.63841099999999,37.04754399999999,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.9452658,36.748854,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-118.3749309,34.064454,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-122.169719,37.4274745,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
100.6196553,34.047863,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-95.83857920000001,36.2914338,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-72.6031836,41.8088383,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
34.508523,-8.783195,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-97.092877,35.0077519,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
103.819836,1.352083,https://www.nytimes.com/aponline/2018/09/24/world/asia/ap-as-singapore-uber.html,"Singapore Fines Uber, Grab for 'Anti-Competitive' Merger",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.12089925671789153
-76.3392118,40.0674178,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.6163952,36.9946908,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.9931641,36.158574,https://www.nytimes.com/aponline/2018/09/24/us/politics/ap-us-runner-fatally-stabbed-dc.html,"Mother Says Slain Runner to Be Buried in Wedding Dress",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.35970958306720807
78.96288,20.593684,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-88.79437659999999,33.4551742,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-3.435973,55.378051,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-global-economy-jobs.html,"World Still Waiting for Wages Boost Despite Stronger Economy-Hays",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.21172099507429004
2.213749,46.227638,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-global-economy-jobs.html,"World Still Waiting for Wages Boost Despite Stronger Economy-Hays",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.21172099507429004
-94.5793388,39.0957132,https://www.nytimes.com/aponline/2018/09/24/world/asia/ap-as-singapore-uber.html,"Singapore Fines Uber, Grab for 'Anti-Competitive' Merger",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.12089925671789153
115.66283,-2.2179704,https://www.nytimes.com/aponline/2018/09/24/world/asia/ap-as-singapore-uber.html,"Singapore Fines Uber, Grab for 'Anti-Competitive' Merger",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.12089925671789153
-87.6499011,41.8838278,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-99.9018131,31.9685988,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.9035675,36.0768543,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-95.68631189999999,37.4147353,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-lng-tanker-arrival.html,"LNG Tanker Ougarta Set to Arrive at UK's Isle of Grain on Sept. 27",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,0.0
-83.5622672,43.3709147,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-0.1277583,51.5073509,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-bis-markets-zombie.html,"Low Interest Rates Spawn Rise in Number of Zombie Firms-BIS",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.30178034375529184
-95.88077559999999,35.9422539,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
121.774017,12.879721,https://www.nytimes.com/aponline/2018/09/24/world/asia/ap-as-singapore-uber.html,"Singapore Fines Uber, Grab for 'Anti-Competitive' Merger",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.12089925671789153
-77.07375979999999,38.935834,https://www.nytimes.com/aponline/2018/09/24/us/politics/ap-us-runner-fatally-stabbed-dc.html,"Mother Says Slain Runner to Be Buried in Wedding Dress",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.35970958306720807
-95.712891,37.09024,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-75.3939201,40.0444707,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-global-economy-jobs.html,"World Still Waiting for Wages Boost Despite Stronger Economy-Hays",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.21172099507429004
116.4073963,39.90419989999999,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-73.98967739999999,40.7499633,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
-110.958442,32.289235,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
-97.0774564,32.9420392,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-global-economy-jobs.html,"World Still Waiting for Wages Boost Despite Stronger Economy-Hays",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.21172099507429004
-95.9405975,36.1013645,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
10.7522454,59.9138688,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-lng-tanker-arrival.html,"LNG Tanker Ougarta Set to Arrive at UK's Isle of Grain on Sept. 27",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,0.0
-94.356145,39.1369849,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-116.882755,32.4924887,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
-95.9631828,36.75015399999999,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-91.8318334,37.9642529,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-76.6095766,39.3303479,https://www.nytimes.com/aponline/2018/09/24/world/asia/ap-as-singapore-uber.html,"Singapore Fines Uber, Grab for 'Anti-Competitive' Merger",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.12089925671789153
111.327412,27.726514,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-usa-trade-china-whitepaper.html,"China to Issue White Paper on U.S. Trade Frictions-Xinhua",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.04230727319369465
-94.5060151,37.0847576,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-71.07319439999999,42.350667,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-95.8389897,36.36430319999999,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
5.291265999999999,52.132633,https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-britain-buckingham-palace-arrest.html,"Man Arrested With Small Taser at Buckingham Palace Set Free",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.35947068101352264
-95.83857920000001,36.2914338,https://www.nytimes.com/aponline/2018/09/24/world/europe/ap-eu-britain-buckingham-palace-arrest.html,"Man Arrested With Small Taser at Buckingham Palace Set Free",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.35947068101352264
-120.5542012,43.8041334,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-71.0513113,42.3502892,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-bis-markets-zombie.html,"Low Interest Rates Spawn Rise in Number of Zombie Firms-BIS",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.30178034375529184
-96.1815738,37.1216668,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-global-economy-jobs.html,"World Still Waiting for Wages Boost Despite Stronger Economy-Hays",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.21172099507429004
-95.9367424,36.7120511,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-97.7244867,35.384226,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
103.8587243,1.2957136,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-global-economy-jobs.html,"World Still Waiting for Wages Boost Despite Stronger Economy-Hays",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.21172099507429004
-122.4166041,37.77679639999999,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
104.195397,35.86166,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-95.9407298,36.7528648,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
116.4073963,39.90419989999999,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-usa-trade-china-whitepaper.html,"China to Issue White Paper on U.S. Trade Frictions-Xinhua",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.04230727319369465
-82.8364148,34.6760942,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-95.7117973,37.0597217,https://www.nytimes.com/aponline/2018/09/24/world/asia/ap-as-singapore-uber.html,"Singapore Fines Uber, Grab for 'Anti-Competitive' Merger",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.12089925671789153
-73.5750025,45.48318279999999,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887
-83.03091429999999,40.0141905,https://www.nytimes.com/aponline/2018/09/24/sports/ncaafootball/ap-fbc-t25-ap-top-25-heat-check.html,"AP Top 25 Heat Check: Basketball Schools Storm Football Poll",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.13506231201787183
-97.637694,35.461422,https://www.nytimes.com/reuters/2018/09/24/world/americas/24reuters-global-drugs-presidents.html,"Regulate: Ex-World Leaders' Solution to 'Failed' Drug War",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.3718893971319851
103.8749907,1.3292079,https://www.nytimes.com/reuters/2018/09/24/business/24reuters-asia-oil-appec-unipec.html,"World Oil Demand, Refining Growth to Peak in 2035-Unipec",https://texasperformingarts.org/sites/files/tpa/tpa_news_images/new-york-times-logo.jpg,-0.17057192629996887